ID,Type,Median Value (DSS),Median Value (LPS),Median Value (VECPAC),Mean Value (DSS),Mean Value (LPS),Mean Value (VECPAC),Comparison p-value (DSS),Comparison p-value (LPS),Comparison p-value (VECPAC),Median Log2 Fold Change (DSS),Median Log2 Fold Change (LPS),Median Log2 Fold Change (VECPAC),Mean Log2 Fold Change (DSS),Mean Log2 Fold Change (LPS),Mean Log2 Fold Change (VECPAC),Mean Log2 Fold Change Direction (DSS),Mean Log2 Fold Change Direction (LPS),Mean Log2 Fold Change Direction (VECPAC),Mean Log2 Fold Changes Consistent,Combined Comparison p-value,Corrected Comparison p-value
ENSMUSG00000039086-B,gene_B,7.066870545641109,7.366478214713539,7.048425822794474,7.1098237318452195,7.389570609966191,7.010115145295269,0.2977022977022977,0.30369630369630374,0.12920412920412921,nan,nan,nan,-0.03379278264580824,-0.014612940418863227,-0.03986952254846894,-1.0,-1.0,-1.0,True,0.17930949983830452,0.996663658880448
ENSMUSG00000039191-B,gene_B,5.437724752090448,5.554941007184088,5.320711241263756,5.440794163158073,5.520153774230592,5.31197981324463,0.6063936063936064,0.30369630369630374,0.3096903096903097,nan,nan,nan,0.04892617798714844,0.024872720929586214,0.05141617260960822,1.0,1.0,1.0,True,0.45430717419472677,0.996663658880448
ENSMUSG00000039367-B,gene_B,6.748905687939769,7.0694613271957305,6.779305248134535,6.785757903719606,7.0722260495531115,6.649953760070209,0.7972027972027972,0.8391608391608392,0.2544122544122544,nan,nan,nan,-0.02030399683785882,-0.012858542537331269,-0.01121778500120355,-1.0,-1.0,-1.0,True,0.7384274646094968,0.996663658880448
ENSMUSG00000039477-B,gene_B,6.4657586452173454,6.4802317490573165,6.587622434497281,6.447542575333359,6.551370303660073,6.503273812706663,0.7972027972027972,0.945054945054945,0.6786546786546787,nan,nan,nan,-0.04459516470329883,-0.022348147477578344,-0.025814133331862037,-1.0,-1.0,-1.0,True,0.9693142164710463,0.9986393843555799
ENSMUSG00000039512-B,gene_B,4.473268257326619,4.825650641445778,4.699551895858946,4.479060019456169,4.811937825629668,4.61226508650565,0.8981018981018981,0.5394605394605395,0.6786546786546787,nan,nan,nan,0.02935527474314793,0.03269974827071775,0.042984058669115525,1.0,1.0,1.0,True,0.8979267700675246,0.9986393843555799
ENSMUSG00000039536-B,gene_B,6.772687458829109,6.899756022810105,6.641565447086084,6.776381836621133,6.9185962253332365,6.663250641659244,0.6063936063936064,0.5394605394605395,0.3096903096903097,nan,nan,nan,-0.01367450114114867,-0.013645846382689552,-0.022826165208539088,-1.0,-1.0,-1.0,True,0.5988001628492559,0.996663658880448
ENSMUSG00000039828-B,gene_B,6.1910775209563695,6.224707027435684,5.758266564899941,6.154386665825826,6.199031176928854,5.693663395492724,0.43756243756243757,0.5394605394605395,0.2544122544122544,nan,nan,nan,0.04537233962671617,0.03105277246216905,0.04319661359645342,1.0,1.0,1.0,True,0.4664743871938165,0.996663658880448
ENSMUSG00000039835-B,gene_B,4.94799316894795,5.280165414379077,4.900212737484373,4.950084615134186,5.222721699887804,4.952807643250468,0.7972027972027972,0.3736263736263737,0.8591408591408591,nan,nan,nan,-0.04874872915494713,-0.039093909956462225,-0.014977992662474916,-1.0,-1.0,-1.0,True,0.8423744509539519,0.9986393843555799
ENSMUSG00000039883-B,gene_B,15.584879235925477,15.260339836598916,15.18439615717256,15.439657699921197,15.290595758049893,15.332631977929385,0.23976023976023977,0.945054945054945,0.6786546786546787,nan,nan,nan,-0.014826961954419914,-0.01208974348080677,-0.03253521119420692,-1.0,-1.0,-1.0,True,0.711200415902969,0.996663658880448
ENSMUSG00000039956-B,gene_B,0.9661729226397373,0.4456413861085441,0.0,0.6898465560499636,0.7459917792375252,0.642222013759437,0.5788187849706392,0.8207893172365579,0.7904822281393452,nan,nan,nan,0.39292818046722544,0.4645999572476443,0.5240596021278592,1.0,1.0,1.0,True,0.9234544541832614,0.9986393843555799
ENSMUSG00000039990-B,gene_B,4.847360276902008,5.0130397210779085,4.760076677692124,4.885321747573387,5.019224672942021,4.705390059426494,0.5184815184815185,0.3736263736263737,0.05527805527805527,nan,nan,nan,0.0438604375608642,0.03866750572178056,0.16799540149158493,1.0,1.0,1.0,True,0.16948878099012152,0.996663658880448
ENSMUSG00000040043-B,gene_B,3.215577455098484,3.4752104425628834,3.3401090143949137,3.14524581900572,3.310179960817859,3.3167076373665276,0.18981018981018982,0.07592407592407593,0.12920412920412921,nan,nan,nan,0.29528394313115924,0.238178049153032,0.2531629873545706,1.0,1.0,1.0,True,0.05035492877826544,0.996663658880448
ENSMUSG00000040276-B,gene_B,10.764169614144404,11.328977275435129,10.803614697164129,10.804396270654511,11.377868373013218,10.942661603697365,0.18981018981018982,0.6353646353646354,0.37096237096237095,nan,nan,nan,-0.02296170967625679,-0.011867062793893567,-0.052996571860973514,-1.0,-1.0,-1.0,True,0.39966241661639257,0.996663658880448
ENSMUSG00000040649-B,gene_B,6.284554694501184,6.581009093991414,6.11550682454828,6.303845458425232,6.576202529768685,6.177360846803124,0.6063936063936064,0.8391608391608392,0.1645021645021645,nan,nan,nan,-0.01419308991131103,-0.009089091381367065,-0.040243169505922896,-1.0,-1.0,-1.0,True,0.5488479006195104,0.996663658880448
ENSMUSG00000040693-B,gene_B,1.5609009500201325,1.1888850990807125,1.4130314881807204,1.4499177519764201,1.2633586414643154,1.417808939002125,0.2855923468144892,0.524061926796431,0.7586259700183042,nan,nan,nan,0.5688547719032597,0.46996289567323196,0.2702539058114202,1.0,1.0,1.0,True,0.6292683684893947,0.996663658880448
ENSMUSG00000040729-B,gene_B,5.331553409562897,4.838240610890928,4.901756459364936,5.292002546571532,4.8255276407700665,4.7041871217569815,0.6993006993006993,0.5394605394605395,0.9530469530469531,nan,nan,nan,0.07613798001901524,0.07568555878561835,0.09167230271406601,1.0,1.0,1.0,True,0.9154288940249664,0.9986393843555799
ENSMUSG00000040797-B,gene_B,7.045807200381567,7.443961835704092,7.178098671756897,6.981515575728407,7.443855761152575,7.117976018691083,0.23976023976023977,0.5394605394605395,0.6786546786546787,nan,nan,nan,-0.05196564362888723,-0.016890073815773024,-0.01829161761210104,-1.0,-1.0,-1.0,True,0.5611255735928535,0.996663658880448
ENSMUSG00000040907-B,gene_B,9.899258934057553,10.11497626606032,9.904875503355642,9.919174953074117,10.04800542276371,9.861969352196848,0.14685314685314685,0.8391608391608392,0.594072594072594,nan,nan,nan,-0.0189602184007807,-0.012756340992500479,-0.03455445299061521,-1.0,-1.0,-1.0,True,0.5148133544146982,0.996663658880448
ENSMUSG00000040918-B,gene_B,4.474635279668003,4.917052934314194,4.602952796715897,4.335169322350903,4.730831409045208,4.593882484715167,0.8981018981018981,0.8391608391608392,0.8591408591408591,nan,nan,nan,0.040927326809914226,0.015090014402730712,0.013928018507778302,1.0,1.0,1.0,True,0.99008572795853,0.9986393843555799
ENSMUSG00000041020-B,gene_B,9.362955134577561,9.361382466398966,9.14802652846407,9.290820485797832,9.380643890887185,9.152416093785884,0.05994005994005994,0.8391608391608392,0.43956043956043955,nan,nan,nan,0.029377773367313266,0.014902586058514928,0.0069608585165518155,1.0,1.0,1.0,True,0.2670052300769741,0.996663658880448
ENSMUSG00000041057-B,gene_B,6.75601124970833,6.898557047686179,6.672454527663641,6.78165655822813,6.842792064246295,6.630039628539587,0.7972027972027972,1.0,0.9530469530469531,nan,nan,nan,-0.016022036845508125,-0.01092031184787714,-0.006319003215136879,-1.0,-1.0,-1.0,True,0.9971833171912445,0.9999777862691561
ENSMUSG00000041133-B,gene_B,8.904481461379849,8.828156601186157,8.68302455099033,8.877508395139921,8.83119982897912,8.697078104003701,1.0,1.0,0.594072594072594,nan,nan,nan,0.009943674340006965,0.018667585892228375,0.024393741646925374,1.0,1.0,1.0,True,0.9839897598136002,0.9986393843555799
ENSMUSG00000041147-B,gene_B,3.1495494929105545,3.0213115837741222,2.9231779186817723,2.9525758032009355,2.9969081679181855,2.9402546692264115,0.23976023976023977,0.5394605394605395,0.6786546786546787,nan,nan,nan,0.2733978177950761,0.14742365536377405,0.14225278972224933,1.0,1.0,1.0,True,0.5611255735928535,0.996663658880448
ENSMUSG00000041308-B,gene_B,4.505970949364541,4.35856843967106,4.630356498000779,4.561032003340044,4.523499550126457,4.431017013829374,0.43756243756243757,0.5394605394605395,0.5134865134865134,nan,nan,nan,0.07245017690414464,0.09611497193963388,0.07077113367300093,1.0,1.0,1.0,True,0.6468635650610435,0.996663658880448
ENSMUSG00000041468-B,gene_B,5.735534912246125,5.867707299571096,5.704408244096931,5.727895839150053,5.909689574825132,5.692427301182505,0.14685314685314685,0.6353646353646354,0.20646020646020646,nan,nan,nan,-0.07513338389740021,-0.03031780081856912,-0.014949058005427812,-1.0,-1.0,-1.0,True,0.24559272446792596,0.996663658880448
ENSMUSG00000041598-B,gene_B,7.777335828687983,7.830765469622792,7.604469339209733,7.762355127884901,7.870700949829046,7.643715300789061,0.6063936063936064,0.5394605394605395,0.43956043956043955,nan,nan,nan,-0.02267576766738477,-0.02344997313389135,-0.061378573091100515,-1.0,-1.0,-1.0,True,0.6930762065403204,0.996663658880448
ENSMUSG00000041608-B,gene_B,4.517387283077922,4.6503212963962826,4.46720653026271,4.527796151788931,4.515718482370997,4.452185156052467,0.43756243756243757,0.14185814185814188,0.12920412920412921,nan,nan,nan,-0.039848127711865,-0.0880008686515037,-0.1477675690813226,-1.0,-1.0,-1.0,True,0.14010917940092532,0.996663658880448
ENSMUSG00000041649-B,gene_B,3.1215826115760175,3.0359158193477267,2.8715610463922747,2.9481637498312545,3.01288037914288,2.8469522554145685,0.6993006993006993,0.6353646353646354,0.5134865134865134,nan,nan,nan,-0.02470755623372339,-0.06753542026943164,-0.07614251093741377,-1.0,-1.0,-1.0,True,0.8144079534898795,0.9986393843555799
ENSMUSG00000041733-B,gene_B,6.5443503523102615,6.538831564710938,6.109916466551655,6.580550558205721,6.504874745899471,6.149263289415601,0.7972027972027972,0.6353646353646354,0.37096237096237095,nan,nan,nan,0.007494251068214065,0.023738056570350257,0.04013650758926089,1.0,1.0,1.0,True,0.7646332202008801,0.9986393843555799
ENSMUSG00000041736-B,gene_B,3.7726299592400587,3.489681679094919,3.824798619433423,3.6343415014186333,3.5033191178601935,3.781636364791176,0.2977022977022977,0.7332667332667333,0.7678987678987679,nan,nan,nan,0.1581573773347481,0.10560594942503318,0.019678056183682503,1.0,1.0,1.0,True,0.7343658953619613,0.996663658880448
ENSMUSG00000041794-B,gene_B,5.968568952306029,6.152376351997933,5.782902432974536,5.907613873018591,6.123849032908988,5.85678173958193,0.23976023976023977,0.6353646353646354,0.12920412920412921,nan,nan,nan,-0.06324548876018639,-0.01918748513728867,-0.05186095976969483,-1.0,-1.0,-1.0,True,0.24883899596064124,0.996663658880448
ENSMUSG00000041852-B,gene_B,6.417096245021238,6.3287303990271795,6.30254848476296,6.331757366686437,6.315103395762487,6.358207257794464,0.14685314685314685,0.3736263736263737,0.8591408591408591,nan,nan,nan,-0.04445480840178791,-0.024667458505165576,-0.03057853309957093,-1.0,-1.0,-1.0,True,0.4110597827815098,0.996663658880448
ENSMUSG00000042190-B,gene_B,3.0868118522185144,3.518548229065442,3.043286089346947,3.1745223482774505,3.4754135785610236,3.1475989851614146,0.23976023976023977,0.6353646353646354,0.7678987678987679,nan,nan,nan,0.16658553322918812,0.06988000951664061,0.10932366021576714,1.0,1.0,1.0,True,0.6372882418395402,0.996663658880448
ENSMUSG00000042757-B,gene_B,6.05889913657436,6.601880367402271,5.825511029929864,6.0741784691846545,6.624184947156892,5.871295639502122,0.5184815184815185,0.30369630369630374,0.9530469530469531,nan,nan,nan,-0.03057179414612089,-0.05146433356964758,-0.027277314054448745,-1.0,-1.0,-1.0,True,0.7046195261755333,0.996663658880448
ENSMUSG00000042759-B,gene_B,1.9303939455780945,1.5158223422814738,0.9487275708515492,1.5637440086852663,1.4773799967198202,0.998660151893102,0.34852037197103647,0.6190727632237198,0.2403800763186953,nan,nan,nan,-0.20723938299614006,-0.2516771238279225,-0.4993566219715012,-1.0,-1.0,-1.0,True,0.43240988143234815,0.996663658880448
ENSMUSG00000042793-B,gene_B,3.8428469087264885,4.055178861181268,3.9674602575703712,3.7973652147451005,4.001004260488087,3.7277526263018124,0.6993006993006993,0.03596403596403597,0.07525807525807525,nan,nan,nan,-0.13211686194483882,-0.241628396345928,-0.2237015189243162,-1.0,-1.0,-1.0,True,0.0509605821942786,0.996663658880448
ENSMUSG00000043090-B,gene_B,5.203932135438421,5.657262676603379,5.146340485382241,5.116783926299377,5.620891258826183,4.990849235474786,0.6993006993006993,0.7332667332667333,0.3096903096903097,nan,nan,nan,0.02719692843517626,0.015739188442850365,0.10779605046746431,1.0,1.0,1.0,True,0.7198600246707125,0.996663658880448
ENSMUSG00000043243-B,gene_B,1.1606559953575317,1.5519615603907257,1.228958264578811,1.3594730124662835,1.4966285637644248,1.2809501234428184,0.12477864579913815,0.8318218743964246,0.6670502444775708,nan,nan,nan,0.7475041986571032,0.1889088427014656,0.4691463352800745,1.0,1.0,1.0,True,0.5009423210971289,0.996663658880448
ENSMUSG00000043262-B,gene_B,2.72375831644426,3.3495779544946482,2.911561692692872,2.723333691294848,3.407468133917244,2.553156923851305,0.6993006993006993,0.8391608391608392,0.12920412920412921,nan,nan,nan,-0.15664417574266531,-0.025194174617866508,-0.260827439053743,-1.0,-1.0,-1.0,True,0.5236160587351126,0.996663658880448
ENSMUSG00000043290-B,gene_B,3.8565726400067994,3.85743848345128,3.710636076895924,3.8614560902330197,3.9727127367011765,3.698613305749094,0.6993006993006993,0.30369630369630374,0.5134865134865134,nan,nan,nan,0.03875688542107204,0.11458849007670797,0.0919609043528327,1.0,1.0,1.0,True,0.6184445746695406,0.996663658880448
ENSMUSG00000043631-B,gene_B,3.6059561467265526,3.9834755747548156,3.616240182151688,3.7397968091685287,3.882788923875526,3.5167364808714683,0.2977022977022977,1.0,0.019314019314019312,nan,nan,nan,0.12867190370661913,0.057775376155026724,0.21899601092119397,1.0,1.0,1.0,True,0.1119151496281396,0.996663658880448
ENSMUSG00000043702-B,gene_B,5.106195107807444,5.323996866874946,5.218354999614554,5.174524792169073,5.348200501474793,5.256980768045241,0.6063936063936064,0.5394605394605395,0.37096237096237095,nan,nan,nan,-0.049521245898470484,-0.029490792264918724,-0.045364410303019784,-1.0,-1.0,-1.0,True,0.6471838521269848,0.996663658880448
ENSMUSG00000043811-B,gene_B,6.754006327591312,7.09656418090157,6.886920147335114,6.8623800856314725,7.169029044880275,6.894556137520126,0.2977022977022977,0.30369630369630374,0.07525807525807525,nan,nan,nan,-0.036488197898671186,-0.03225223479418694,-0.05365869479380101,-1.0,-1.0,-1.0,True,0.1254781167302975,0.996663658880448
ENSMUSG00000044022-B,gene_B,3.1099488187337476,3.074508529336867,3.154158884650439,3.2017078747040983,3.0832837399212036,2.9604689302103937,0.43756243756243757,0.2397602397602398,0.9530469530469531,nan,nan,nan,-0.13440137842667235,-0.1909811589842397,-0.181658238596809,-1.0,-1.0,-1.0,True,0.5953115992434104,0.996663658880448
ENSMUSG00000044026-B,gene_B,2.4308491923116575,3.089700428307495,2.7953076827635552,2.6130437675286715,3.0519497487213614,2.864253512183997,1.0,0.5394605394605395,0.7678987678987679,nan,nan,nan,-0.08828070994454221,-0.04309431105329025,-0.020080249343294762,-1.0,-1.0,-1.0,True,0.94018959321335,0.9986393843555799
ENSMUSG00000044172-B,gene_B,0.901593012653007,1.0907848135963212,0.0,0.7165402965974107,0.980534215785463,0.5506915006585099,0.8896257899548748,0.16942897280949054,0.3190962696824047,nan,nan,nan,-0.18635032119251171,-1.1676939290059196,-1.2265944114462994,-1.0,-1.0,-1.0,True,0.41549677179423194,0.996663658880448
ENSMUSG00000044749-B,gene_B,0.9661729226397373,1.8320987192022533,1.516186176602071,0.6662041902904422,1.5203612639052413,1.1863484645640132,0.49535270225675476,0.774875774547531,0.5366317789686867,nan,nan,nan,0.608582293169063,0.2725853137361431,0.14677492079131502,1.0,1.0,1.0,True,0.7885187780048811,0.9986393843555799
ENSMUSG00000045087-B,gene_B,5.365686976030947,5.353627863817296,5.324795905200485,5.45459690178438,5.347924727351596,5.3197182670409875,0.11188811188811189,0.4535464535464536,0.2544122544122544,nan,nan,nan,-0.06691188427736418,-0.05573152863622422,-0.07658551821735948,-1.0,-1.0,-1.0,True,0.19120110575571625,0.996663658880448
ENSMUSG00000045102-B,gene_B,0.7303896355398343,0.0,0.0,0.5879194806837453,0.637775515945983,0.6262101078771376,0.7813536218099175,0.4335826617118165,0.44729391287720166,nan,nan,nan,0.4263914646729502,0.5495461913107783,0.4924268366658137,1.0,1.0,1.0,True,0.7072450080887447,0.996663658880448
ENSMUSG00000045667-B,gene_B,2.0969335029916722,2.327883624969293,2.238994121667222,2.0395207576308514,2.0712954294586283,2.0922754525897185,0.43756243756243757,0.3216664654260851,0.43956043956043955,nan,nan,nan,-0.09051607521911896,-0.39496693159281404,-0.3852728185354456,-1.0,-1.0,-1.0,True,0.47357431683554074,0.996663658880448
ENSMUSG00000047003-B,gene_B,4.157488998914378,4.481734036962412,4.280241126563541,4.095599289214993,4.454506207180981,4.36851026494855,0.7972027972027972,0.4535464535464536,0.43956043956043955,nan,nan,nan,0.0461681786722053,0.055909843119101764,0.0598597721259295,1.0,1.0,1.0,True,0.720080166478575,0.996663658880448
ENSMUSG00000047216-B,gene_B,3.2011647344277527,3.628119723119834,2.911561692692872,3.2652074842084766,3.575988586687829,2.8779737551044793,0.36363636363636365,0.8391608391608392,0.3096903096903097,nan,nan,nan,0.12829183832686958,0.028601038604639015,0.1939932947800572,1.0,1.0,1.0,True,0.5804205099657977,0.996663658880448
ENSMUSG00000047238-B,gene_B,7.602177758593275,7.997644905609973,7.534542171318368,7.589062238115472,7.982551745326676,7.454565000011129,0.8981018981018981,0.3736263736263737,0.594072594072594,nan,nan,nan,0.007690319594975043,0.011314030471239515,0.04751040108114045,1.0,1.0,1.0,True,0.7800649666422097,0.9986393843555799
ENSMUSG00000047606-B,gene_B,4.406439226232589,4.497560742757523,4.1334574240628905,4.403186951133305,4.341658441759671,4.022153555605406,0.2977022977022977,0.945054945054945,0.1645021645021645,nan,nan,nan,-0.10570408318201659,-0.031019677049344944,-0.17120298940500084,-1.0,-1.0,-1.0,True,0.4070344381394285,0.996663658880448
ENSMUSG00000047676-B,gene_B,0.0,0.0,0.7298921553575857,0.4570950978367628,0.5752211636388523,0.7951850369648792,0.21382470864988212,0.48095454656425185,0.22003136358141206,nan,nan,nan,1.1335114691867085,0.91297835228514,1.4155037632839202,1.0,1.0,1.0,True,0.27074840078182644,0.996663658880448
ENSMUSG00000047866-B,gene_B,6.865114131735924,7.044533487766694,6.776149424868087,6.899515382499959,7.093418997455832,6.758832463578391,0.7972027972027972,0.5394605394605395,0.3096903096903097,nan,nan,nan,0.005677053013861919,0.02544962305855531,0.024016947871821553,1.0,1.0,1.0,True,0.6723419078603335,0.996663658880448
ENSMUSG00000047867-B,gene_B,1.7111946110514547,2.3813099384188154,2.2412862735978982,1.774990528038643,2.13738261054844,2.2275080756091965,0.18981018981018982,0.18781218781218784,0.8591408591408591,nan,nan,nan,0.5791696772084536,0.4382049890765125,0.22453668905021562,1.0,1.0,1.0,True,0.3234693444528813,0.996663658880448
