Phenoxyacetic acid-PLS,5.24052017936675,20.31399972836029,,,8.329782236261716,7.144664087019271,,,,,,,,,,9.372726265208788,,,,,16.62015830444827,17.22468789150772,17.62262684506877,16.923768456816838,17.22468789150772,16.59659979,16.466081060395993,16.818730054226183,16.055258902613108,16.055258902613108,16.02004107521766,15.987340996585806,15.942851569925107,16.381838204734006,16.22861660919334,,,16.466081060395993,17.71935181388548,16.196815076905356,16.41039083850194,16.182276188483552,15.792674009199834,,15.961734109060323,,15.870275691446134,15.870275691446134,15.82850657642506,16.24231347994667
phenoxyethanol-PLS,17.240062989082038,21.647293340735764,17.13799735138752,18.18112051348329,22.364856598266663,17.063095861813558,,18.241505200446532,,,,,21.02163069756202,,17.511627210071026,17.921699223705524,19.25222919743205,20.21820514532033,19.49072841005828,,19.04180977252189,19.883009781620675,19.981136793708412,19.643014490742058,19.619613701729214,18.745239137126102,19.449739862446823,19.401128253620787,19.936159214814957,19.51089413352466,19.277509798392543,18.66443545600015,19.111393474655824,19.936159214814957,19.784978468776497,,,19.337477715671923,19.936159214814957,19.277509798392543,19.00622747040913,19.020461548308315,18.958301595420423,,18.852061345687975,,18.869911261855005,18.92908749132145,18.77420476069013,19.15908542158428
Phenylalanine-PLS,30.030817434434844,,29.42215064965163,29.55723865351153,29.03771908795941,30.300874927423912,,28.86821948913465,,,,,30.457081396291464,,28.512285008123772,29.18307997664153,29.813278009547275,30.457081396291464,30.65717937450398,,28.75197080077545,28.75197080077545,29.86865896777276,29.092427567905176,29.56706431974475,28.91810764113288,28.91810764113288,29.297634909152425,28.91810764113288,28.618906918333867,29.092427567905176,28.91810764113288,28.75197080077545,28.91810764113288,28.75197080077545,,,29.86865896777276,29.56706431974475,28.348263029963277,28.91810764113288,29.07399956064662,29.07399956064662,,28.872137288496553,,29.07399956064662,29.07399956064662,29.07399956064662,28.576111494691126
Phenylpropanolamine-PLS,,30.300874927423912,26.398894623670113,28.512285008123772,28.640258399442175,,,29.813278009547275,,,,,29.03771908795941,,28.02081495042844,26.398894623670113,,,,,,27.652869245261297,,25.058523233344623,19.428052268827713,,25.12263411005704,,26.951515096060565,24.57468427990455,25.058523233344623,,,,27.37166722131152,,,17.660057267030734,,,20.764520586704688,27.845279225594787,28.175537437854928,,28.576111494691126,,28.872137288496553,28.576111494691126,24.545543010854185,28.44829764163176
Phlorizin-PLS,,,,,,,,,,,,,,,,,14.06352481680266,14.162606010467892,14.895013095346137,,,14.694629123546992,14.822523587229549,14.752753869032334,14.374307015704716,14.374307015704716,13.927344928574302,14.652475967593904,,13.705036517236373,14.31850411960653,13.705036517236373,13.969017570735412,14.431932039353018,14.016760511920394,,,,,13.74894965418542,13.74894965418542,14.253764611583724,,,,,,,13.847040903392992,14.465520129018287
Phloroglucinol-PLS,12.915434771845534,13.680695348833222,12.884525409862489,16.578530185205423,14.802107144740557,16.089133075322387,,13.586829175214987,,,,,,,13.900376578766428,11.720393544865026,16.089133075322387,17.708997530181296,16.793350431663708,,16.055258902613108,16.49493611038516,17.040961780956696,16.49493611038516,16.56273529021414,15.942851569925107,,16.158757824914947,15.60438545940459,15.805582473366224,15.758803952053558,15.248114698347509,15.645101065599476,16.41039083850194,15.805582473366224,,,16.128297064811104,16.818730054226183,12.401988378315185,15.91300754562941,16.084896995129284,15.686937837411056,,16.021468077829528,,15.792674009199834,15.792674009199834,15.575160493216268,16.21186793109647
Phosalone-PLS,,,,,,19.400573338613544,,,,,,,,,,,,,,,17.805300506830744,17.27933307053022,18.167845091592437,17.306467499230973,17.828171898566794,17.805300506830744,18.122745545654567,18.221355319979914,17.69423310671407,17.750549200833056,18.099405241410356,17.970315280392423,,18.445736051657303,17.805300506830744,,,18.35481704188333,17.828171898566794,17.105293528863047,17.425469615666376,18.40070903119467,18.507257630888887,,17.703418217764124,,17.077149231864347,18.80431142330841,17.949139164396534,17.781731687079574
Phthalazin-1-one-PLS,30.65717937450398,31.156755336957502,29.55723865351153,31.324644050871903,29.813278009547275,30.13788546866501,,30.891767559762418,,,,,29.42215064965163,,30.891767559762418,29.69514394543,30.13788546866501,32.81957410394626,30.300874927423912,,,32.986349686272945,32.986349686272945,,,,,,,,,,,,,,,,34.44259905,,,,,,,,,,,
Picolinic acid-PLS,21.754482536444257,21.987871187229715,21.754482536444257,21.577935223320956,21.802032080926853,21.10323006124817,,21.85387841375178,,,,,23.34967446281527,,21.364094453942236,21.72466489763743,22.304325854433003,22.962755382683,22.652834739929823,,20.79612036668001,20.412894326042416,20.909596619398897,20.457808118138356,21.139868141432498,20.79612036668001,20.457808118138356,20.558004920856455,20.28284510628052,20.764520586704688,21.139868141432498,18.58460203801825,20.521129777474403,21.276455057878465,20.972080116041138,,,20.79612036668001,20.972080116041138,20.213975534283986,20.558004920856455,20.70652403920698,20.06752661923205,,20.286589146379004,,20.55845442615373,18.83292519858399,20.352665999161427,20.78363624152755
Pimelic acid-PLS,10.719361350726109,12.572828378502546,12.77266457947496,13.997572206131496,13.245043604410627,10.820501092757954,,12.77266457947496,,,,,17.683580593266555,,12.296747807672302,13.299524273064169,16.043041968173664,16.76385170691958,16.089133075322387,,12.934235101140066,13.236992756047474,13.927344928574302,13.451920274140456,13.486935356857622,13.486935356857622,13.705036517236373,14.016760511920394,13.705036517236373,,13.10860959590427,12.342528534482838,11.352031553222876,13.021065974921344,12.342528534482838,,,,14.27559723311288,12.45432714542733,,,12.107057376568145,,12.670912522360265,,13.461033530624888,,13.011469134353735,13.13060479686099
Pipecolic acid-PLS,31.156755336957502,28.398868226794217,27.35080930431848,26.199444423522287,24.27524702217074,31.967927527746635,,28.398868226794217,,,,,28.135820642697656,,28.398868226794217,29.55723865351153,32.81957410394626,33.78761740019219,27.16552195329649,,22.15361929404356,25.924159887333087,26.73113762025176,22.94234907143331,25.489677409092707,,25.201537470976408,21.492482526071047,24.28621358414698,22.42586394083772,24.57468427990455,23.884885757505845,24.03298722235293,23.65714601806491,23.65714601806491,,,20.13029494727603,25.489677409092707,24.367377170823865,21.82608698231203,25.09007350960237,25.09007350960237,,23.063208481130555,,23.935065827114933,25.733886070721343,24.09133707451291,23.17018669330556
"Piperidine, 1-(1-methylpentyl)--PLS",17.331586964820783,18.153063191239525,16.890630073494346,18.241505200446532,17.935983195941898,17.37328371774847,,17.279278563968912,,,,,,,17.756079080802138,17.37328371774847,16.400864662611706,,16.215655550535164,,,,,,20.972080116041138,,19.082710794928705,,,,,,,,,,,,,19.51089413352466,,,,,,,21.60303716762508,,,
"Pregn-16-en-20-one, 3,18-bis(acetyloxy)-14,15-epoxy-, (3beta,5alpha,14beta,15beta)--PLS",21.85387841375178,21.60767614048195,21.577935223320956,,,18.92948321671997,,20.850808007325995,,,,,,,22.07788483310207,,,21.126766697686,21.72466489763743,,20.909596619398897,22.793787072971444,20.972080116041138,21.06766643054761,,22.03062413597444,21.98289021215187,,22.672666772903305,22.25454311638106,22.819646216149323,21.492482526071047,22.08354003930661,14.181251307591188,21.726925692793987,,,20.909596619398897,19.59111089718934,18.04262601653478,21.771712716211972,16.3508671424019,21.81796830493706,,21.64857910640485,,21.94867132520068,21.6966345902473,21.64857910640485,20.244443236432396
"Propanetriol, 2-methyl--PLS",11.102458222294844,11.846280387206724,9.996968364164292,11.720393544865026,11.960071832447396,7.967368779622313,,10.296355121507068,,,,,17.208089233323776,,13.188369099873729,11.514267928236327,13.245043604410627,13.615944742446851,15.176027156892824,,12.59969222836472,11.540570399732813,12.898912938573387,12.64836797154102,12.342528534482838,12.401988378315185,11.627538463068124,12.058715523130832,11.451901464067776,11.911089499545596,11.019132186499146,10.597362448692296,11.019132186499146,12.173869178522915,11.702999974460605,,,12.45432714542733,12.898912938573387,11.911089499545596,11.768591306066826,12.462841640750415,11.276150803799354,,12.725160801754702,,12.558349168791096,11.911866062888055,11.613792463879406,12.107057376568145
"Propanoic acid, 2-methyl--PLS",19.18758104800888,19.216290412165844,19.25222919743205,18.830707893863902,19.423019197260075,17.621707351223883,,19.075534084186273,,,,,19.13231528605265,,19.18758104800888,18.804449127817957,19.884317064161262,19.757255053870416,20.33875187774957,,19.643014490742058,19.784978468776497,20.176184762710815,,20.01540045018234,19.401128253620787,19.484092813699167,19.936159214814957,19.484092813699167,19.557040253416815,19.643014490742058,18.783583416572263,19.373715287661515,19.68004309435629,19.836815898855413,,,19.59111089718934,20.048178093574943,19.373715287661515,19.557040253416815,19.310092835187874,19.105468487746272,,19.126050932747994,,19.200219246737284,19.058882811628965,19.25737478976485,19.44130522660521
"Propanoic acid, 2-oxo--PLS",17.008970665400685,18.3195577667795,18.654648987042737,18.96000390404063,19.18758104800888,17.824529957307952,,18.90071765847745,,,,,21.902918544870673,,18.3195577667795,18.510174634752264,,,,,,,,,,,,,,,,,,,,,,,,,20.048178093574943,19.711499117016334,,,,,,19.74128457161686,,19.890260881943004
"Propiophenone, 3',4'-dimethoxy--PLS",22.77394850712227,22.80811880177812,22.509236928895614,22.07788483310207,21.126766697686,21.503306389415624,,22.364856598266663,,,,,,,22.80811880177812,22.364856598266663,23.998791804161524,25.346447218326855,24.80567999358303,,,,,,,,,15.387207438752665,,18.302204914253736,,,17.34173796121785,15.758803952053558,,,,,17.425469615666376,18.58460203801825,18.88490422286479,17.273225108725565,16.962575204684594,,,,,11.788039969790097,,
Propylamine-PLS,,10.719361350726109,,9.126955660341611,8.078487821599968,11.163562767459858,,5.363007628638211,,,,,16.400864662611706,,13.615944742446851,8.228155816633913,11.58713484385685,12.127419990584452,13.552372804686884,,12.058715523130832,11.96445884748457,12.45432714542733,11.852572637153084,12.254255565386796,12.117665693241792,10.816519024930397,11.911089499545596,11.174838890149658,11.09764402794628,,9.389423714474647,10.057422420930813,10.915733241209216,11.09764402794628,,,11.540570399732813,13.06133735605469,10.504176711842176,10.915733241209216,11.911866062888055,10.57014799931089,,11.788039969790097,,11.911866062888055,11.387260509418123,11.276150803799354,11.040828388455358
"Pyrazine, 3,6-dihydro-3,6-dimethyl--PLS",19.97653964287603,18.525704336604186,18.74513236024381,18.74513236024381,18.713278630951436,18.98218827453955,,19.884317064161262,,,,,,,18.54548501527737,18.654648987042737,,,,,,,,,22.94234907143331,,,23.242736859507037,,,,,,,,,,,23.044533775768905,,,,,,,,,,,
"Pyrazine, 3,6-dimethyl-2,5-bis(trimethylsilyloxy)--PLS",19.16204885922198,17.208089233323776,19.712597982232538,15.72637617291133,17.03154309257876,22.553503852523686,,17.063095861813558,,,,,,,18.11054732760789,20.31399972836029,,24.7328057274013,24.38950884546223,,17.750549200833056,18.952843152852925,18.745239137126102,20.558004920856455,19.81176283366114,,,19.557040253416815,20.311550126122143,19.836815898855413,17.57582771512014,19.337477715671923,18.099405241410356,18.270048213107746,17.970315280392423,,,19.68004309435629,18.711695497900003,,17.660057267030734,18.80431142330841,19.664360450204494,,,,,18.454744987858543,18.143837074389328,18.333929933738744
"Pyrimidine, 5-methyl-2,4-bis[(trimethylsilyl)oxy]--PLS",14.692377037768548,15.556151213084698,15.910670785094178,17.279278563968912,16.400864662611706,16.374401143967575,,16.215655550535164,,,,,18.42569287059672,,,15.99060909930342,18.265045269766112,18.265045269766112,17.756079080802138,,14.431932039353018,14.431932039353018,14.954226218176307,13.384242609566474,15.02901216006537,14.652475967593904,13.525964325759707,14.097534989323425,13.841717174541651,13.486935356857622,14.181251307591188,12.898912938573387,13.80376850377611,15.179712821323111,13.587684171426424,,,15.91300754562941,15.248114698347509,13.587684171426424,14.135535146162086,14.730320234213943,14.694164427312009,,14.013071079834884,,14.649709839260863,15.18476109763377,13.913914605741516,14.059922412209753
Pyroglutamic acid-PLS,31.967927527746635,31.967927527746635,32.81957410394626,31.841218981643156,32.81957410394626,33.16415523395508,,32.507302960893874,,,,,31.324644050871903,,32.507302960893874,32.81957410394626,33.78761740019219,34.106248246563986,33.78761740019219,,,25.390618357582916,26.13259548546827,23.961703394461956,,,26.617032528135233,,26.13259548546827,,,24.28621358414698,24.678867315239433,,25.814516614111668,,,24.57468427990455,,25.924159887333087,,,25.494750007681677,,23.344749452115913,,25.218309232044735,25.89239069626887,,23.57691282834654
Pyrrole-2-carboxylic acid-PLS,28.02081495042844,29.42215064965163,29.03771908795941,28.973383738125385,28.973383738125385,26.688296250168637,,29.69514394543,,,,,29.29902845167164,,27.59196159642635,27.87116446275615,27.87116446275615,28.512285008123772,28.75102047283294,,27.721100234616948,27.96102239708857,28.25078332154171,28.156470181892654,28.348263029963277,27.583060037607886,27.721100234616948,28.25078332154171,27.91505670489509,27.652869245261297,28.156470181892654,27.91505670489509,28.041912960279134,27.91505670489509,28.156470181892654,,,27.721100234616948,28.75197080077545,27.840400889592217,27.96102239708857,27.88994750306148,27.845279225594787,,27.56535684698739,,27.952902679288968,27.56535684698739,28.175537437854928,27.845279225594787
"Pyrrolo[1,2-a]pyrazine-1,4-dione, hexahydro-3-(2-methylpropyl)-PLS",16.173385070385063,17.240062989082038,18.457698982875193,15.910670785094178,19.569789218276146,22.41266987564392,,17.37328371774847,,,,,,,18.74513236024381,19.49072841005828,24.05735318241569,22.77394850712227,23.636143457181088,,16.438081737201006,,,,,,16.055258902613108,,,,,,,,,,,,,,,,,,,,17.651854657144046,,,
"Pyrrolo[1,2-a]pyrazine-3-propanamide, 2,3,6,7,8,8a-hexahydro-1,4-dioxo--PLS",,,,,,13.872006254544882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.338252144438087,18.88490422286479,,,,,,,,,,
Quazodine-PLS,27.35080930431848,26.336013775913138,25.23727152067979,,23.998791804161524,26.620180091253495,,26.083108472484493,,,,,,,22.553503852523686,23.82125403668297,,,,,26.13259548546827,,,27.1817728,,,,,,,,,28.46651782381546,27.96102239708857,28.041912960279134,,,,,,,,,,,,25.494750007681677,,27.845279225594787,
"Quinolin-4-one, 1-[2-(3,4-dimethoxyphenyl)ethyl]-octahydro--PLS",22.33727443783785,23.43092108552893,23.285680757297676,22.962755382683,23.096526775142703,,,24.12766401979312,,,,,22.33727443783785,,22.304325854433003,22.304325854433003,,23.758738379140897,23.82125403668297,,21.139868141432498,22.42586394083772,19.196133957379505,19.81176283366114,19.307757003065785,20.764520586704688,21.353990801758368,21.59232670695564,22.32326205350175,21.726925692793987,22.461852403644677,20.909596619398897,21.39921416940241,21.93244311122403,21.66682026055853,,,20.972080116041138,,19.836815898855413,20.01540045018234,21.862591332577495,21.54386640326624,,20.141901696274363,,19.56393091245075,21.582656213275698,20.32275264482924,19.914731362294397
